id,pop,state,lat,lon,state,city
45890,901,OH,-83.497062,40.958314,OH,VANLUE
45891,16625,OH,-84.590364,40.868927,OH,VAN WERT
45894,966,OH,-84.46204,40.768454,OH,VENEDOCIA
45895,16364,OH,-84.177378,40.568978,OH,WAPAKONETA
45896,1648,OH,-83.958475,40.607185,OH,WAYNESFIELD
45898,1265,OH,-84.77773,40.734618,OH,WILLSHIRE
46001,11011,IN,-85.668148,40.256081,IN,ALEXANDRIA
46011,17280,IN,-85.725305,40.114577,IN,ANDERSON
46012,20949,IN,-85.653591,40.130947,IN,ANDERSON
46013,17037,IN,-85.680073,40.061865,IN,ANDERSON
46016,22838,IN,-85.684566,40.098799,IN,ANDERSON
46017,6038,IN,-85.601493,40.096431,IN,CHESTERFIELD
46030,4137,IN,-86.040882,40.17758,IN,ARCADIA
46031,2450,IN,-85.933945,40.146964,IN,ATLANTA
46032,40090,IN,-86.124545,39.971232,IN,CARMEL
46034,4309,IN,-86.024844,40.126781,IN,CICERO
46035,1343,IN,-86.659271,40.195619,IN,COLFAX
46036,13598,IN,-85.839055,40.280278,IN,ELWOOD
46038,11918,IN,-86.023048,39.957486,IN,FISHERS
46039,879,IN,-86.320098,40.375728,IN,FOREST
46040,5887,IN,-85.818554,39.922835,IN,FORTVILLE
46041,20713,IN,-86.511387,40.288404,IN,HILLISBURG
46044,3723,IN,-85.77911,40.228548,IN,FRANKTON
46048,763,IN,-85.825596,40.000237,IN,INGALLS
46049,1501,IN,-86.1887,40.275946,IN,KEMPTON
46050,2038,IN,-86.332372,40.203066,IN,KIRKLIN
46051,3221,IN,-85.84395,40.085429,IN,LAPEL
46052,17322,IN,-86.464074,40.044894,IN,LEBANON
46055,1450,IN,-85.909502,39.901823,IN,MC CORDSVILLE
46056,2957,IN,-85.622736,39.994385,IN,MARKLEVILLE
46057,2207,IN,-86.375306,40.310823,IN,MICHIGANTOWN
46058,1938,IN,-86.661261,40.343299,IN,MULBERRY
46060,26318,IN,-86.016294,40.056292,IN,NOBLESVILLE
46064,13824,IN,-85.794614,39.979237,IN,PENDLETON
46065,2217,IN,-86.607966,40.410928,IN,ROSSVILLE
46068,3570,IN,-86.108641,40.373232,IN,SHARPSVILLE
46069,7155,IN,-86.236741,40.110407,IN,SHERIDAN
46070,1902,IN,-85.640261,40.339833,IN,SUMMITVILLE
46071,4159,IN,-86.589822,40.113335,IN,THORNTOWN
46072,8060,IN,-86.043291,40.281725,IN,TIPTON
46074,6841,IN,-86.149907,40.048868,IN,WESTFIELD
46075,1378,IN,-86.350716,40.00002,IN,WHITESTOWN
46076,1535,IN,-85.947624,40.366891,IN,WINDFALL
46077,9759,IN,-86.276737,39.956111,IN,ZIONSVILLE
46104,1194,IN,-85.582775,39.648791,IN,ARLINGTON
46105,3147,IN,-86.771119,39.740664,IN,BAINBRIDGE
46106,3310,IN,-86.179687,39.499989,IN,BARGERSVILLE
46107,13051,IN,-86.093299,39.715434,IN,BEECH GROVE
46110,958,IN,-85.915965,39.568331,IN,BOGGSTOWN
46112,18768,IN,-86.386933,39.846605,IN,BROWNSBURG
46113,2681,IN,-86.311811,39.640501,IN,CAMBY
46115,1910,IN,-85.575382,39.746627,IN,CARTHAGE
46117,1762,IN,-85.653599,39.811981,IN,CHARLOTTESVILLE
46118,4566,IN,-86.495921,39.668154,IN,CLAYTON
46120,7062,IN,-86.814021,39.543442,IN,CLOVERDALE
46121,1992,IN,-86.631447,39.693041,IN,COATESVILLE
46122,8632,IN,-86.534254,39.762815,IN,DANVILLE
46124,5115,IN,-85.970712,39.362601,IN,EDINBURGH
46126,6682,IN,-85.891284,39.629467,IN,FAIRLAND
46127,531,IN,-85.352423,39.743617,IN,FALMOUTH
46128,1711,IN,-86.746861,39.647518,IN,FILLMORE
46130,1555,IN,-85.784827,39.675131,IN,FOUNTAINTOWN
46131,14959,IN,-86.060752,39.485389,IN,FRANKLIN
46133,149,IN,-85.273532,39.612436,IN,GLENWOOD
46135,13300,IN,-86.868614,39.649487,IN,GREENCASTLE
46140,28919,IN,-85.814102,39.790204,IN,GREENFIELD
46142,24735,IN,-86.148993,39.622398,IN,GREENWOOD
46143,24633,IN,-86.130919,39.596037,IN,GREENWOOD
46147,2355,IN,-86.623561,39.95789,IN,JAMESTOWN
46148,3842,IN,-85.526148,39.806029,IN,KNIGHTSTOWN
46149,1586,IN,-86.542857,39.884326,IN,LIZTON
46150,1696,IN,-85.635369,39.575711,IN,MANILLA
46151,31539,IN,-86.42901,39.447646,IN,CENTERTON
46156,2154,IN,-85.504371,39.495474,IN,MILROY
46157,2205,IN,-86.48937,39.571397,IN,MONROVIA
46158,18800,IN,-86.364173,39.591469,IN,MOORESVILLE
46160,2193,IN,-86.280297,39.362841,IN,MORGANTOWN
46161,2215,IN,-85.693419,39.667477,IN,MORRISTOWN
46162,2353,IN,-86.004094,39.477935,IN,NEEDHAM
46163,3794,IN,-85.90515,39.723264,IN,NEW PALESTINE
46164,3528,IN,-86.097641,39.365597,IN,NINEVEH
46165,1541,IN,-86.638833,39.867051,IN,NORTH SALEM
46166,1244,IN,-86.577867,39.404203,IN,PARAGON
46167,3466,IN,-86.464548,39.861529,IN,PITTSBORO
46168,29182,IN,-86.395061,39.716036,IN,AVON
46171,2027,IN,-86.94998,39.546416,IN,REELSVILLE
46172,2293,IN,-86.790225,39.832545,IN,ROACHDALE
46173,11721,IN,-85.43212,39.619232,IN,RUSHVILLE
46175,775,IN,-86.966975,39.836598,IN,RUSSELLVILLE
46176,24691,IN,-85.787515,39.50434,IN,SHELBYVILLE
46180,1135,IN,-86.61819,39.639113,IN,STILESVILLE
46181,3538,IN,-86.183793,39.369585,IN,TRAFALGAR
46182,1878,IN,-85.664407,39.468849,IN,WALDRON
46184,7226,IN,-86.093476,39.555313,IN,NEW WHITELAND
46186,2567,IN,-85.61436,39.895668,IN,WILKINSON
46201,42096,IN,-86.109348,39.775006,IN,INDIANAPOLIS
46202,15672,IN,-86.159502,39.785063,IN,INDIANAPOLIS
46203,42566,IN,-86.117859,39.743025,IN,INDIANAPOLIS
46204,4327,IN,-86.153491,39.771986,IN,INDIANAPOLIS
46205,35328,IN,-86.138582,39.826761,IN,INDIANAPOLIS
46208,39610,IN,-86.179444,39.829905,IN,INDIANAPOLIS
46214,16644,IN,-86.289952,39.792678,IN,EAGLE CREEK
46216,1566,IN,-86.016688,39.857731,IN,FORT BENJAMIN HA
46217,16644,IN,-86.175394,39.664141,IN,SOUTHPORT
46218,39965,IN,-86.101425,39.80817,IN,INDIANAPOLIS
46219,38198,IN,-86.049533,39.782092,IN,INDIANAPOLIS
46220,35482,IN,-86.11815,39.864685,IN,INDIANAPOLIS
46221,7920,IN,-86.19243,39.750885,IN,INDIANAPOLIS
46222,39240,IN,-86.213574,39.788971,IN,INDIANAPOLIS
46224,32130,IN,-86.257308,39.798674,IN,SPEEDWAY
46225,8464,IN,-86.156944,39.740599,IN,INDIANAPOLIS
46226,47144,IN,-86.048945,39.836969,IN,LAWRENCE
46227,52257,IN,-86.129817,39.675,IN,SOUTHPORT
46229,19914,IN,-85.983826,39.792219,IN,CUMBERLAND
46231,5531,IN,-86.318289,39.740637,IN,BRIDGEPORT
46234,13865,IN,-86.324117,39.788438,IN,CLERMONT
46236,31475,IN,-85.985059,39.849588,IN,OAKLANDON
46237,18919,IN,-86.07891,39.686777,IN,SOUTHPORT
46239,8611,IN,-86.008209,39.721826,IN,WANAMAKER
46240,17553,IN,-86.129548,39.9057,IN,NORA
46241,44731,IN,-86.250856,39.723814,IN,PARK FLETCHER
46250,17196,IN,-86.069112,39.9069,IN,CASTLETON
46254,23015,IN,-86.2638,39.841379,IN,EAGLE CREEK
46256,20589,IN,-86.023877,39.90114,IN,CASTLETON
46259,3642,IN,-85.992603,39.660901,IN,ACTON
46260,29718,IN,-86.184809,39.897488,IN,NORA
46268,14109,IN,-86.222104,39.900296,IN,NEW AUGUSTA
46278,4727,IN,-86.291455,39.883858,IN,NEW AUGUSTA
46280,5281,IN,-86.13894,39.938417,IN,NORA
46290,75,IN,-86.167118,39.93077,IN,NORA
46303,11557,IN,-87.444509,41.377338,IN,EAST CEDAR LAKE
46304,19024,IN,-87.050196,41.603949,IN,PORTER
46307,37816,IN,-87.355586,41.423571,IN,CROWN POINT
46310,10188,IN,-87.249129,41.171319,IN,DEMOTTE
46311,13426,IN,-87.510803,41.491976,IN,DYER
46312,33775,IN,-87.462734,41.634893,IN,EAST CHICAGO
46319,19758,IN,-87.422837,41.53352,IN,GRIFFITH
46320,16636,IN,-87.507911,41.609929,IN,HAMMOND
46321,19906,IN,-87.501101,41.554438,IN,MUNSTER
46322,24029,IN,-87.456911,41.55005,IN,HIGHLAND
46323,23456,IN,-87.453196,41.587755,IN,HAMMOND
46324,23585,IN,-87.503393,41.583954,IN,HAMMOND
46327,12384,IN,-87.51135,41.632695,IN,HAMMOND
46340,941,IN,-86.775922,41.408767,IN,HANNA
46341,6230,IN,-87.208791,41.315537,IN,HEBRON
46342,32127,IN,-87.252499,41.526281,IN,HOBART
46347,3244,IN,-87.024043,41.309085,IN,KOUTS
46348,1352,IN,-86.868216,41.315709,IN,LA CROSSE
46349,2208,IN,-87.445422,41.138741,IN,LAKE VILLAGE
46350,36301,IN,-86.707654,41.599438,IN,LA PORTE
46356,12579,IN,-87.419072,41.284531,IN,LOWELL
46360,55392,IN,-86.869899,41.698031,IN,MICHIGAN CITY
46365,2091,IN,-86.547247,41.556102,IN,MILL CREEK
46366,8426,IN,-86.696601,41.224372,IN,NORTH JUDSON
46368,40860,IN,-87.175689,41.567201,IN,PORTAGE
46371,3694,IN,-86.584092,41.72286,IN,ROLLING PRAIRIE
46373,4786,IN,-87.476376,41.44949,IN,SAINT JOHN
46374,1499,IN,-86.872532,41.21108,IN,SAN PIERRE
46375,14152,IN,-87.460532,41.492233,IN,SCHERERVILLE
46382,3155,IN,-86.835512,41.460236,IN,UNION MILLS
46383,53439,IN,-87.075866,41.475661,IN,VALPARAISO
46390,711,IN,-86.876439,41.384477,IN,WANATAH
46391,6212,IN,-86.901317,41.536516,IN,WESTVILLE
46392,5415,IN,-87.069876,41.177948,IN,WHEATFIELD
46394,13157,IN,-87.500537,41.678656,IN,WHITING
46402,10873,IN,-87.338548,41.599711,IN,GARY
46403,16489,IN,-87.258984,41.603612,IN,GARY
46404,23031,IN,-87.373153,41.589937,IN,GARY
46405,12437,IN,-87.262209,41.568629,IN,LAKE STATION
46406,15132,IN,-87.40621,41.587806,IN,GARY
46407,21360,IN,-87.334958,41.580429,IN,GARY
46408,21586,IN,-87.35883,41.542178,IN,GARY
46409,14119,IN,-87.327126,41.541247,IN,GARY
46410,30765,IN,-87.350932,41.4957,IN,MERRILLVILLE
46501,3630,IN,-86.250573,41.230827,IN,ARGOS
46504,2976,IN,-86.117438,41.309785,IN,BOURBON
46506,13832,IN,-86.19323,41.446701,IN,BREMEN
46507,7086,IN,-85.826192,41.716885,IN,BRISTOL
46510,4891,IN,-85.868571,41.116497,IN,CLAYPOOL
46511,3289,IN,-86.412888,41.22307,IN,CULVER MILITARY
46514,33830,IN,-85.972949,41.710083,IN,ELKHART
46516,29971,IN,-85.962137,41.676333,IN,ELKHART
46517,17983,IN,-85.972849,41.646922,IN,ELKHART
46524,1290,IN,-86.034995,41.291789,IN,ETNA GREEN
46526,41317,IN,-85.837988,41.584484,IN,FORAKER
46530,17591,IN,-86.141104,41.742704,IN,GRANGER
46531,1077,IN,-86.528905,41.321969,IN,GROVERTOWN
46532,4314,IN,-86.53213,41.393338,IN,HAMLET
46534,7437,IN,-86.610715,41.29006,IN,OBER
46536,3355,IN,-86.27144,41.525328,IN,LAKEVILLE
46538,1823,IN,-85.816028,41.326592,IN,LEESBURG
46539,2163,IN,-86.029918,41.161494,IN,MENTONE
46540,7737,IN,-85.711443,41.675415,IN,MIDDLEBURY
46542,4861,IN,-85.855438,41.401141,IN,MILFORD
46543,2078,IN,-85.707249,41.533513,IN,MILLERSBURG
46544,29911,IN,-86.162301,41.650659,IN,MISHAWAKA
46545,23031,IN,-86.168232,41.683498,IN,MISHAWAKA
46550,10640,IN,-85.994534,41.449297,IN,NAPPANEE
46552,3574,IN,-86.483827,41.705115,IN,NEW CARLISLE
46553,2723,IN,-85.83383,41.491652,IN,NEW PARIS
46554,4056,IN,-86.413328,41.542507,IN,NORTH LIBERTY
46555,6197,IN,-85.707872,41.308423,IN,NORTH WEBSTER
46556,6903,IN,-86.242893,41.70057,IN,SAINT MARYS
46561,8029,IN,-86.078883,41.674074,IN,OSCEOLA
46562,3128,IN,-85.706119,41.212406,IN,PIERCETON
46563,16087,IN,-86.324087,41.333897,IN,INWOOD
46565,3850,IN,-85.593198,41.663257,IN,SHIPSHEWANA
46567,7695,IN,-85.718352,41.40649,IN,SYRACUSE
46570,1188,IN,-86.109508,41.216609,IN,TIPPECANOE
46571,5749,IN,-85.531668,41.563441,IN,TOPEKA
46573,2776,IN,-86.020524,41.540073,IN,WAKARUSA
46574,5279,IN,-86.451018,41.445748,IN,WALKERTON
46580,22851,IN,-85.85078,41.24377,IN,WARSAW
46590,7559,IN,-85.830531,41.211007,IN,WINONA LAKE
46601,5479,IN,-86.253489,41.672699,IN,SOUTH BEND
46613,11827,IN,-86.247865,41.654636,IN,SOUTH BEND
46614,27521,IN,-86.243278,41.625461,IN,SOUTH BEND
46615,15580,IN,-86.210375,41.67413,IN,SOUTH BEND
46616,8132,IN,-86.264739,41.691894,IN,SOUTH BEND
46617,11057,IN,-86.2351,41.684966,IN,SOUTH BEND
46619,19880,IN,-86.315266,41.667397,IN,SOUTH BEND
46628,24914,IN,-86.294929,41.701525,IN,SOUTH BEND
46635,6989,IN,-86.207806,41.716768,IN,SOUTH BEND
46637,16351,IN,-86.240694,41.729936,IN,SOUTH BEND
46701,6907,IN,-85.414183,41.348217,IN,ALBION
46702,2138,IN,-85.606726,40.861792,IN,ANDREWS
46703,15134,IN,-85.019803,41.656321,IN,ANGOLA
46705,1272,IN,-85.050385,41.534651,IN,ASHLEY
46706,12503,IN,-85.046848,41.359001,IN,AUBURN
46710,2154,IN,-85.241418,41.36894,IN,AVILLA
46711,6577,IN,-84.934271,40.661517,IN,LINN GROVE
46714,14669,IN,-85.162199,40.736837,IN,BLUFFTON
46721,5982,IN,-84.878716,41.42873,IN,BUTLER
46723,6796,IN,-85.324364,41.228988,IN,CHURUBUSCO
46725,17282,IN,-85.473736,41.161855,IN,COLUMBIA CITY
46730,2373,IN,-85.137028,41.450377,IN,CORUNNA
46731,323,IN,-85.090379,40.793034,IN,CRAIGVILLE
46732,2872,IN,-85.603133,41.37514,IN,CROMWELL
46733,19069,IN,-84.931432,40.827333,IN,DECATUR
46737,4248,IN,-84.945247,41.733125,IN,FREMONT
46738,6459,IN,-85.13467,41.348216,IN,GARRETT
46740,3676,IN,-84.962074,40.607129,IN,GENEVA
46741,4267,IN,-84.940593,41.210753,IN,GRABILL
46742,2344,IN,-84.895092,41.5566,IN,HAMILTON
46743,653,IN,-84.838635,41.228468,IN,HARLAN
46745,1483,IN,-85.00751,40.952375,IN,HOAGLAND
46746,6040,IN,-85.472746,41.728594,IN,HOWE
46747,2012,IN,-85.141953,41.559887,IN,HELMER
46748,2265,IN,-85.167724,41.239113,IN,HUNTERTOWN
46750,23716,IN,-85.505438,40.881128,IN,HUNTINGTON
46755,11784,IN,-85.260874,41.448206,IN,KENDALLVILLE
46759,518,IN,-85.276748,40.589667,IN,KEYSTONE
46760,2095,IN,-85.518734,41.363103,IN,KIMMELL
46761,8410,IN,-85.40401,41.652008,IN,LAGRANGE
46763,3483,IN,-85.190086,41.299119,IN,LAOTTO
46764,1496,IN,-85.613869,41.164623,IN,LARWILL
46765,3047,IN,-85.030093,41.224864,IN,LEO
46766,1027,IN,-85.277411,40.700159,IN,LIBERTY CENTER
46767,5212,IN,-85.59272,41.466175,IN,LIGONIER
46770,3084,IN,-85.373994,40.837972,IN,MARKLE
46772,873,IN,-84.844128,40.700523,IN,MONROE
46773,4093,IN,-84.89373,40.987044,IN,MONROEVILLE
46774,12742,IN,-85.01173,41.069856,IN,NEW HAVEN
46776,1326,IN,-85.146512,41.730884,IN,ORLAND
46777,5394,IN,-85.157041,40.880611,IN,OSSIAN
46779,1625,IN,-85.021276,41.584255,IN,PLEASANT LAKE
46781,709,IN,-85.256188,40.641871,IN,PONETO
46783,4973,IN,-85.35263,40.960003,IN,ROANOKE
46784,3040,IN,-85.374303,41.484907,IN,ROME CITY
46785,1161,IN,-84.90425,41.324049,IN,SAINT JOE
46787,3791,IN,-85.614252,41.072635,IN,SOUTH WHITLEY
46788,1905,IN,-84.93975,41.269555,IN,SPENCERVILLE
46791,2419,IN,-85.273206,40.871658,IN,UNIONDALE
46792,2404,IN,-85.418337,40.688646,IN,WARREN
46793,3802,IN,-85.022103,41.440216,IN,WATERLOO
46794,1545,IN,-85.480427,41.483251,IN,WAWAKA
46795,5921,IN,-85.314986,41.556972,IN,WOLCOTTVILLE
46797,5044,IN,-84.892871,41.136102,IN,WOODBURN
46798,691,IN,-85.195828,40.937059,IN,YODER
46802,10837,IN,-85.15431,41.070717,IN,FORT WAYNE
46803,13295,IN,-85.107362,41.069452,IN,FORT WAYNE
46804,23713,IN,-85.256013,41.050843,IN,FORT WAYNE
46805,22657,IN,-85.118865,41.097663,IN,FORT WAYNE
46806,28184,IN,-85.113496,41.047988,IN,FORT WAYNE
46807,18346,IN,-85.146167,41.049054,IN,FORT WAYNE
46808,19401,IN,-85.162121,41.093877,IN,FORT WAYNE
46809,9804,IN,-85.1834,41.02543,IN,FORT WAYNE
46815,25377,IN,-85.062397,41.105318,IN,FORT WAYNE
46816,15507,IN,-85.097573,41.016519,IN,FORT WAYNE
46818,10155,IN,-85.206686,41.146847,IN,FORT WAYNE
46819,9139,IN,-85.152743,41.005167,IN,FORT WAYNE
46825,19522,IN,-85.123156,41.146482,IN,FORT WAYNE
46835,26758,IN,-85.068531,41.137051,IN,FORT WAYNE
46845,9168,IN,-85.119088,41.195783,IN,FORT WAYNE
46901,37261,IN,-86.145273,40.49884,IN,KOKOMO
46902,36889,IN,-86.135227,40.450856,IN,KOKOMO
46910,2617,IN,-86.039471,41.038921,IN,AKRON
46911,1555,IN,-85.949726,40.610505,IN,AMBOY
46913,212,IN,-86.520369,40.516294,IN,BRINGHURST
46914,3073,IN,-86.09615,40.642267,IN,BUNKER HILL
46917,1527,IN,-86.515217,40.599588,IN,CAMDEN
46919,1353,IN,-85.876299,40.577031,IN,CONVERSE
46920,2495,IN,-86.446172,40.4785,IN,CUTLER
46923,7576,IN,-86.678849,40.57339,IN,DELPHI
46926,5339,IN,-86.076953,40.869363,IN,CHILI
46928,6230,IN,-85.671327,40.418755,IN,FAIRMOUNT
46929,3249,IN,-86.501572,40.544467,IN,FLORA
46932,3059,IN,-86.1972,40.586249,IN,GALVESTON
46933,6975,IN,-85.605533,40.487895,IN,GAS CITY
46936,5785,IN,-85.958195,40.479096,IN,GREENTOWN
46938,3989,IN,-85.636496,40.481456,IN,JONESBORO
46939,1966,IN,-86.406055,41.008706,IN,KEWANNA
46940,2947,IN,-85.697138,40.690896,IN,LA FONTAINE
46941,2255,IN,-85.720447,40.819897,IN,LAGRO
46947,27829,IN,-86.359888,40.760377,IN,LOGANSPORT
46950,809,IN,-86.407726,40.861434,IN,LUCERNE
46951,633,IN,-86.126428,40.961838,IN,MACY
46952,24986,IN,-85.674127,40.574333,IN,MARION
46953,22079,IN,-85.661624,40.53592,IN,MARION
46960,997,IN,-86.517862,41.138334,IN,MONTEREY
46962,10772,IN,-85.784184,40.998603,IN,NORTH MANCHESTER
46970,19549,IN,-86.068044,40.749203,IN,PERU
46971,4364,IN,-86.147292,40.663546,IN,GRISSOM AIR FORC
46974,1612,IN,-85.889885,40.906649,IN,ROANN
46975,14259,IN,-86.231007,41.065493,IN,ROCHESTER
46978,1558,IN,-86.507751,40.864499,IN,ROYAL CENTER
46979,1724,IN,-86.267467,40.415086,IN,RUSSIAVILLE
46982,1566,IN,-85.879207,41.074318,IN,SILVER LAKE
46985,951,IN,-86.540405,40.960176,IN,STAR CITY
46986,1891,IN,-85.826542,40.511199,IN,SWAYZEE
46988,873,IN,-86.212595,40.854661,IN,TWELVE MILE
46989,6027,IN,-85.499049,40.454841,IN,UPLAND
46990,505,IN,-85.748481,40.898655,IN,URBANA
46991,3670,IN,-85.481891,40.63199,IN,LANDESS
46992,17371,IN,-85.832124,40.790947,IN,WABASH
46994,4935,IN,-86.280501,40.677225,IN,WALTON
46996,6857,IN,-86.630697,41.056242,IN,WINAMAC
47001,9435,IN,-84.945188,39.071897,IN,AURORA
47006,6963,IN,-85.222053,39.300057,IN,BATESVILLE
47010,197,IN,-84.836007,39.499237,IN,BATH
47011,1376,IN,-85.071897,38.875993,IN,BENNINGTON
47012,9204,IN,-84.999423,39.421305,IN,BROOKVILLE
47016,1522,IN,-84.892402,39.345891,IN,CEDAR GROVE
47017,802,IN,-85.21221,38.949046,IN,CROSS PLAINS
47018,3699,IN,-85.054994,38.996195,IN,DILLSBORO
47020,1019,IN,-84.939872,38.822436,IN,FLORENCE
47021,218,IN,-85.215296,39.114591,IN,FRIENDSHIP
47022,2595,IN,-84.961586,39.205855,IN,GUILFORD
47023,2384,IN,-85.373945,39.049817,IN,HOLTON
47024,3041,IN,-85.208044,39.491573,IN,LAUREL
47025,15358,IN,-84.865819,39.140123,IN,LAWRENCEBURG
47030,1085,IN,-85.15044,39.428775,IN,METAMORA
47031,3877,IN,-85.13242,39.150333,IN,MILAN
47032,2729,IN,-85.063806,39.094459,IN,MOORES HILL
47036,1398,IN,-85.22223,39.359797,IN,OLDENBURG
47037,4785,IN,-85.293812,39.157342,IN,OSGOOD
47038,1265,IN,-84.851543,38.853691,IN,PATRIOT
47040,4500,IN,-84.880676,38.956667,IN,RISING SUN
47041,4719,IN,-85.115929,39.262307,IN,SUNMAN
47042,4753,IN,-85.223489,39.051074,IN,VERSAILLES
47043,3974,IN,-85.085217,38.772423,IN,VEVAY
47060,5338,IN,-84.878027,39.266727,IN,W HARRISON
47102,6713,IN,-85.796188,38.747801,IN,AUSTIN
47106,4080,IN,-85.921473,38.436171,IN,BORDEN
47108,2900,IN,-86.235846,38.669037,IN,CAMPBELLSBURG
47110,779,IN,-86.197381,38.094543,IN,CENTRAL
47111,9896,IN,-85.660614,38.456778,IN,CHARLESTOWN
47112,10928,IN,-86.114465,38.218865,IN,CORYDON
47114,239,IN,-86.069804,38.28927,IN,CRANDALL
47115,3269,IN,-86.210857,38.336078,IN,DEPAUW
47116,971,IN,-86.605939,38.318548,IN,ECKERTY
47117,3273,IN,-85.958874,38.124389,IN,ELIZABETH
47118,3424,IN,-86.442875,38.325807,IN,ENGLISH
47119,9954,IN,-85.899555,38.351006,IN,FLOYDS KNOBS
47120,1846,IN,-86.178255,38.482118,IN,FREDERICKSBURG
47122,4446,IN,-85.961704,38.302943,IN,GEORGETOWN
47123,154,IN,-86.466043,38.289183,IN,GRANTSBURG
47124,1162,IN,-86.008299,38.353533,IN,GREENVILLE
47125,2496,IN,-86.317983,38.462599,IN,HARDINSBURG
47126,2648,IN,-85.773403,38.539829,IN,HENRYVILLE
47129,379,IN,-85.524438,38.537273,IN,CLARKSVILLE
47130,56543,IN,-85.735885,38.307767,IN,JEFFERSONVILLE
47135,1058,IN,-86.084415,38.052703,IN,LACONIA
47136,3524,IN,-85.959314,38.244817,IN,LANESVILLE
47137,1152,IN,-86.359862,38.194244,IN,LEAVENWORTH
47138,2803,IN,-85.658915,38.650643,IN,LEXINGTON
47140,1539,IN,-86.357784,38.373603,IN,MARENGO
47141,828,IN,-85.630809,38.554488,IN,MARYSVILLE
47142,520,IN,-86.184622,38.04366,IN,MAUCKPORT
47143,2381,IN,-85.777501,38.464181,IN,MEMPHIS
47145,1724,IN,-86.300344,38.344453,IN,MILLTOWN
47147,2246,IN,-85.521704,38.612768,IN,NABB
47150,44969,IN,-85.822085,38.308919,IN,NEW ALBANY
47160,1593,IN,-86.055261,38.144199,IN,NEW MIDDLETOWN
47161,4814,IN,-86.088731,38.339885,IN,NEW SALISBURY
47162,380,IN,-85.45987,38.557521,IN,NEW WASHINGTON
47163,1738,IN,-85.664702,38.542342,IN,OTISCO
47164,814,IN,-86.088778,38.410484,IN,PALMYRA
47165,5351,IN,-86.017045,38.49308,IN,PEKIN
47166,1146,IN,-86.130768,38.335442,IN,RAMSEY
47167,10949,IN,-86.078742,38.607138,IN,SALEM
47170,13114,IN,-85.798654,38.688499,IN,SCOTTSBURG
47172,8658,IN,-85.763518,38.390331,IN,SPEED
47174,303,IN,-86.487296,38.227194,IN,SULPHUR
47175,950,IN,-86.538675,38.346302,IN,TASWELL
47177,818,IN,-85.767211,38.590251,IN,UNDERWOOD
47201,40769,IN,-85.931745,39.205507,IN,COLUMBUS
47203,15656,IN,-85.885497,39.230097,IN,COLUMBUS
47220,4963,IN,-86.048619,38.883593,IN,BROWNSTOWN
47223,813,IN,-85.494415,39.120598,IN,BUTLERVILLE
47224,936,IN,-85.268896,38.869644,IN,CANAAN
47227,896,IN,-85.643384,38.852629,IN,COMMISKEY
47228,1680,IN,-86.000918,38.991546,IN,CORTLAND
47229,3865,IN,-85.846965,38.806672,IN,CROTHERSVILLE
47230,1448,IN,-85.630407,38.775891,IN,DEPUTY
47231,716,IN,-85.509205,38.890504,IN,DUPONT
47232,1222,IN,-85.815311,39.124291,IN,ELIZABETHTOWN
47234,1496,IN,-85.675886,39.407503,IN,FLAT ROCK
47235,1380,IN,-86.124051,38.995728,IN,FREETOWN
47236,412,IN,-85.718338,39.159192,IN,GRAMMER
47240,19250,IN,-85.473532,39.331223,IN,ADAMS
47243,4900,IN,-85.476316,38.71378,IN,HANOVER
47244,543,IN,-85.70046,39.273318,IN,HARTSVILLE
47246,5676,IN,-85.766538,39.25733,IN,HOPE
47250,20596,IN,-85.407019,38.764866,IN,MADISON
47260,1576,IN,-86.189733,38.825505,IN,MEDORA
47264,1834,IN,-86.207934,38.929996,IN,NORMAN
47265,13466,IN,-85.627216,39.001763,IN,NORTH VERNON
47270,972,IN,-85.748725,38.855843,IN,PARIS CROSSING
47272,1389,IN,-85.599374,39.427747,IN,SAINT PAUL
47273,5043,IN,-85.712859,39.066544,IN,SCIPIO
47274,21094,IN,-85.882477,38.957133,IN,SEYMOUR
47281,1338,IN,-86.068997,38.817413,IN,VALLONIA
47282,2277,IN,-85.598377,38.96887,IN,VERNON
47283,3065,IN,-85.585596,39.174856,IN,WESTPORT
47302,29709,IN,-85.380689,40.168414,IN,MUNCIE
47303,26033,IN,-85.378966,40.217992,IN,MUNCIE
47304,28452,IN,-85.429115,40.211134,IN,MUNCIE
47305,5251,IN,-85.386163,40.193299,IN,MUNCIE
47306,3259,IN,-85.410153,40.192739,IN,BALL STATE UNIVE
47320,4625,IN,-85.257987,40.292049,IN,ALBANY
47325,850,IN,-84.98807,39.684485,IN,BROWNSVILLE
47326,1350,IN,-84.911748,40.54462,IN,BRYANT
47327,4998,IN,-85.168455,39.818171,IN,CAMBRIDGE CITY
47330,5475,IN,-85.00317,39.808103,IN,CENTERVILLE
47331,25503,IN,-85.146431,39.643508,IN,CONNERSVILLE
47334,5063,IN,-85.511016,40.125738,IN,DALEVILLE
47336,4413,IN,-85.225541,40.388291,IN,DUNKIRK
47338,3637,IN,-85.354387,40.337673,IN,EATON
47339,677,IN,-85.087803,39.971215,IN,ECONOMY
47340,1784,IN,-85.125381,40.194454,IN,FARMLAND
47341,2020,IN,-84.908996,39.963429,IN,FOUNTAIN CITY
47342,4594,IN,-85.489842,40.29479,IN,GASTON
47345,1054,IN,-85.049413,39.89163,IN,GREENS FORK
